date_gregorian,date_hijri,entity_id,entity_name_ar,category,source,mentions,sentiment
2025-11-14,1447-05-23,spam_product_x,منتج وهمي,noise,x,21,0.404
2025-11-14,1447-05-23,spam_product_x,منتج وهمي,noise,tiktok,21,0.416
2025-11-14,1447-05-23,spam_product_x,منتج وهمي,noise,instagram,16,0.606
2025-11-14,1447-05-23,spam_product_x,منتج وهمي,noise,snapchat,13,0.717
2025-11-15,1447-05-24,dates_tamr,تمر,food,x,75,0.671
2025-11-15,1447-05-24,dates_tamr,تمر,food,tiktok,75,0.598
2025-11-15,1447-05-24,dates_tamr,تمر,food,instagram,55,0.597
2025-11-15,1447-05-24,dates_tamr,تمر,food,snapchat,45,0.444
2025-11-15,1447-05-24,qamar_al_deen,قمر الدين,food,x,19,0.422
2025-11-15,1447-05-24,qamar_al_deen,قمر الدين,food,tiktok,19,0.677
2025-11-15,1447-05-24,qamar_al_deen,قمر الدين,food,instagram,14,0.61
2025-11-15,1447-05-24,qamar_al_deen,قمر الدين,food,snapchat,11,0.425
2025-11-15,1447-05-24,eid_abaya,عبايات العيد,fashion,x,51,0.768
2025-11-15,1447-05-24,eid_abaya,عبايات العيد,fashion,tiktok,51,0.494
2025-11-15,1447-05-24,eid_abaya,عبايات العيد,fashion,instagram,37,0.517
2025-11-15,1447-05-24,eid_abaya,عبايات العيد,fashion,snapchat,31,0.458
2025-11-15,1447-05-24,ihram,إحرام,fashion,x,14,0.452
2025-11-15,1447-05-24,ihram,إحرام,fashion,tiktok,14,0.635
2025-11-15,1447-05-24,ihram,إحرام,fashion,instagram,10,0.572
2025-11-15,1447-05-24,ihram,إحرام,fashion,snapchat,8,0.612
2025-11-15,1447-05-24,ksa_flag_merch,علم السعودية,merch,x,16,0.692
2025-11-15,1447-05-24,ksa_flag_merch,علم السعودية,merch,tiktok,16,0.643
2025-11-15,1447-05-24,ksa_flag_merch,علم السعودية,merch,instagram,11,0.494
2025-11-15,1447-05-24,ksa_flag_merch,علم السعودية,merch,snapchat,9,0.497
2025-11-15,1447-05-24,founding_day_thobe,ثوب التأسيس,fashion,x,10,0.521
2025-11-15,1447-05-24,founding_day_thobe,ثوب التأسيس,fashion,tiktok,10,0.478
2025-11-15,1447-05-24,founding_day_thobe,ثوب التأسيس,fashion,instagram,7,0.457
2025-11-15,1447-05-24,founding_day_thobe,ثوب التأسيس,fashion,snapchat,6,0.4
2025-11-15,1447-05-24,riyadh_season_tickets,موسم الرياض,entertainment,x,106,0.618
2025-11-15,1447-05-24,riyadh_season_tickets,موسم الرياض,entertainment,tiktok,106,0.454
2025-11-15,1447-05-24,riyadh_season_tickets,موسم الرياض,entertainment,instagram,78,0.548
2025-11-15,1447-05-24,riyadh_season_tickets,موسم الرياض,entertainment,snapchat,64,0.42
2025-11-15,1447-05-24,padel,بادل,sports,x,85,0.495
2025-11-15,1447-05-24,padel,بادل,sports,tiktok,85,0.485
2025-11-15,1447-05-24,padel,بادل,sports,instagram,62,0.625
2025-11-15,1447-05-24,padel,بادل,sports,snapchat,51,0.54
2025-11-15,1447-05-24,ev_cars,سيارات كهربائية,automotive,x,70,0.552
2025-11-15,1447-05-24,ev_cars,سيارات كهربائية,automotive,tiktok,70,0.424
2025-11-15,1447-05-24,ev_cars,سيارات كهربائية,automotive,instagram,51,0.535
2025-11-15,1447-05-24,ev_cars,سيارات كهربائية,automotive,snapchat,42,0.579
2025-11-15,1447-05-24,healthy_meal_delivery,وجبات صحية,food,x,97,0.578
2025-11-15,1447-05-24,healthy_meal_delivery,وجبات صحية,food,tiktok,97,0.486
2025-11-15,1447-05-24,healthy_meal_delivery,وجبات صحية,food,instagram,71,0.533
2025-11-15,1447-05-24,healthy_meal_delivery,وجبات صحية,food,snapchat,58,0.458
2025-11-15,1447-05-24,matcha,ماتشا,food,x,37,0.715
2025-11-15,1447-05-24,matcha,ماتشا,food,tiktok,37,0.503
2025-11-15,1447-05-24,matcha,ماتشا,food,instagram,27,0.536
2025-11-15,1447-05-24,matcha,ماتشا,food,snapchat,22,0.522
2025-11-15,1447-05-24,home_workout,تمارين بيتية,fitness,x,26,0.384
2025-11-15,1447-05-24,home_workout,تمارين بيتية,fitness,tiktok,26,0.811
2025-11-15,1447-05-24,home_workout,تمارين بيتية,fitness,instagram,19,0.691
2025-11-15,1447-05-24,home_workout,تمارين بيتية,fitness,snapchat,16,0.64
2025-11-15,1447-05-24,shisha_cafe,كافيهات شيشة,food,x,61,0.702
2025-11-15,1447-05-24,shisha_cafe,كافيهات شيشة,food,tiktok,61,0.537
2025-11-15,1447-05-24,shisha_cafe,كافيهات شيشة,food,instagram,45,0.46
2025-11-15,1447-05-24,shisha_cafe,كافيهات شيشة,food,snapchat,37,0.513
2025-11-15,1447-05-24,cafe_nakhla,كافيه نخلة,food,x,8,0.506
2025-11-15,1447-05-24,cafe_nakhla,كافيه نخلة,food,tiktok,8,0.638
2025-11-15,1447-05-24,cafe_nakhla,كافيه نخلة,food,instagram,6,0.641
2025-11-15,1447-05-24,cafe_nakhla,كافيه نخلة,food,snapchat,5,0.6
2025-11-15,1447-05-24,selah_dance,رقصة سيلة,entertainment,x,4,0.562
2025-11-15,1447-05-24,selah_dance,رقصة سيلة,entertainment,tiktok,4,0.513
2025-11-15,1447-05-24,selah_dance,رقصة سيلة,entertainment,instagram,3,0.44
2025-11-15,1447-05-24,selah_dance,رقصة سيلة,entertainment,snapchat,2,0.552
2025-11-15,1447-05-24,milk,حليب,food,x,152,0.648
2025-11-15,1447-05-24,milk,حليب,food,tiktok,152,0.697
2025-11-15,1447-05-24,milk,حليب,food,instagram,112,0.719
2025-11-15,1447-05-24,milk,حليب,food,snapchat,91,0.47
2025-11-15,1447-05-24,rice,أرز,food,x,172,0.694
2025-11-15,1447-05-24,rice,أرز,food,tiktok,172,0.587
2025-11-15,1447-05-24,rice,أرز,food,instagram,126,0.608
2025-11-15,1447-05-24,rice,أرز,food,snapchat,103,0.557
2025-11-15,1447-05-24,spam_product_x,منتج وهمي,noise,x,11,0.564
2025-11-15,1447-05-24,spam_product_x,منتج وهمي,noise,tiktok,11,0.567
2025-11-15,1447-05-24,spam_product_x,منتج وهمي,noise,instagram,8,0.549
2025-11-15,1447-05-24,spam_product_x,منتج وهمي,noise,snapchat,7,0.7
2025-11-16,1447-05-25,dates_tamr,تمر,food,x,78,0.473
2025-11-16,1447-05-25,dates_tamr,تمر,food,tiktok,78,0.624
2025-11-16,1447-05-25,dates_tamr,تمر,food,instagram,57,0.467
2025-11-16,1447-05-25,dates_tamr,تمر,food,snapchat,47,0.495
2025-11-16,1447-05-25,qamar_al_deen,قمر الدين,food,x,20,0.474
2025-11-16,1447-05-25,qamar_al_deen,قمر الدين,food,tiktok,20,0.494
2025-11-16,1447-05-25,qamar_al_deen,قمر الدين,food,instagram,15,0.564
2025-11-16,1447-05-25,qamar_al_deen,قمر الدين,food,snapchat,12,0.606
2025-11-16,1447-05-25,eid_abaya,عبايات العيد,fashion,x,35,0.506
2025-11-16,1447-05-25,eid_abaya,عبايات العيد,fashion,tiktok,35,0.771
2025-11-16,1447-05-25,eid_abaya,عبايات العيد,fashion,instagram,26,0.356
2025-11-16,1447-05-25,eid_abaya,عبايات العيد,fashion,snapchat,21,0.432
2025-11-16,1447-05-25,ihram,إحرام,fashion,x,15,0.583
2025-11-16,1447-05-25,ihram,إحرام,fashion,tiktok,15,0.583
2025-11-16,1447-05-25,ihram,إحرام,fashion,instagram,11,0.639
2025-11-16,1447-05-25,ihram,إحرام,fashion,snapchat,9,0.621
2025-11-16,1447-05-25,ksa_flag_merch,علم السعودية,merch,x,12,0.613
2025-11-16,1447-05-25,ksa_flag_merch,علم السعودية,merch,tiktok,12,0.433
2025-11-16,1447-05-25,ksa_flag_merch,علم السعودية,merch,instagram,9,0.458
2025-11-16,1447-05-25,ksa_flag_merch,علم السعودية,merch,snapchat,7,0.591
2025-11-16,1447-05-25,founding_day_thobe,ثوب التأسيس,fashion,x,9,0.516
2025-11-16,1447-05-25,founding_day_thobe,ثوب التأسيس,fashion,tiktok,9,0.462
2025-11-16,1447-05-25,founding_day_thobe,ثوب التأسيس,fashion,instagram,6,0.406
2025-11-16,1447-05-25,founding_day_thobe,ثوب التأسيس,fashion,snapchat,5,0.568
2025-11-16,1447-05-25,riyadh_season_tickets,موسم الرياض,entertainment,x,86,0.596
2025-11-16,1447-05-25,riyadh_season_tickets,موسم الرياض,entertainment,tiktok,86,0.468
2025-11-16,1447-05-25,riyadh_season_tickets,موسم الرياض,entertainment,instagram,63,0.541
2025-11-16,1447-05-25,riyadh_season_tickets,موسم الرياض,entertainment,snapchat,51,0.437
2025-11-16,1447-05-25,padel,بادل,sports,x,65,0.631
2025-11-16,1447-05-25,padel,بادل,sports,tiktok,65,0.706
2025-11-16,1447-05-25,padel,بادل,sports,instagram,47,0.475
2025-11-16,1447-05-25,padel,بادل,sports,snapchat,39,0.562
2025-11-16,1447-05-25,ev_cars,سيارات كهربائية,automotive,x,37,0.531
2025-11-16,1447-05-25,ev_cars,سيارات كهربائية,automotive,tiktok,37,0.54
2025-11-16,1447-05-25,ev_cars,سيارات كهربائية,automotive,instagram,27,0.483
2025-11-16,1447-05-25,ev_cars,سيارات كهربائية,automotive,snapchat,22,0.602
2025-11-16,1447-05-25,healthy_meal_delivery,وجبات صحية,food,x,89,0.574
2025-11-16,1447-05-25,healthy_meal_delivery,وجبات صحية,food,tiktok,89,0.636
2025-11-16,1447-05-25,healthy_meal_delivery,وجبات صحية,food,instagram,65,0.528
2025-11-16,1447-05-25,healthy_meal_delivery,وجبات صحية,food,snapchat,53,0.673
2025-11-16,1447-05-25,matcha,ماتشا,food,x,35,0.61
2025-11-16,1447-05-25,matcha,ماتشا,food,tiktok,35,0.702
2025-11-16,1447-05-25,matcha,ماتشا,food,instagram,25,0.673
2025-11-16,1447-05-25,matcha,ماتشا,food,snapchat,21,0.585
2025-11-16,1447-05-25,home_workout,تمارين بيتية,fitness,x,46,0.439
2025-11-16,1447-05-25,home_workout,تمارين بيتية,fitness,tiktok,46,0.562
2025-11-16,1447-05-25,home_workout,تمارين بيتية,fitness,instagram,34,0.517
2025-11-16,1447-05-25,home_workout,تمارين بيتية,fitness,snapchat,28,0.552
2025-11-16,1447-05-25,shisha_cafe,كافيهات شيشة,food,x,42,0.549
2025-11-16,1447-05-25,shisha_cafe,كافيهات شيشة,food,tiktok,42,0.603
2025-11-16,1447-05-25,shisha_cafe,كافيهات شيشة,food,instagram,31,0.311
2025-11-16,1447-05-25,shisha_cafe,كافيهات شيشة,food,snapchat,25,0.426
2025-11-16,1447-05-25,cafe_nakhla,كافيه نخلة,food,x,5,0.521
2025-11-16,1447-05-25,cafe_nakhla,كافيه نخلة,food,tiktok,5,0.416
2025-11-16,1447-05-25,cafe_nakhla,كافيه نخلة,food,instagram,4,0.425
2025-11-16,1447-05-25,cafe_nakhla,كافيه نخلة,food,snapchat,3,0.62
2025-11-16,1447-05-25,selah_dance,رقصة سيلة,entertainment,x,3,0.518
2025-11-16,1447-05-25,selah_dance,رقصة سيلة,entertainment,tiktok,3,0.553
2025-11-16,1447-05-25,selah_dance,رقصة سيلة,entertainment,instagram,2,0.631
2025-11-16,1447-05-25,selah_dance,رقصة سيلة,entertainment,snapchat,2,0.469
2025-11-16,1447-05-25,milk,حليب,food,x,163,0.557
2025-11-16,1447-05-25,milk,حليب,food,tiktok,163,0.659
2025-11-16,1447-05-25,milk,حليب,food,instagram,120,0.663
2025-11-16,1447-05-25,milk,حليب,food,snapchat,98,0.573
2025-11-16,1447-05-25,rice,أرز,food,x,153,0.559
2025-11-16,1447-05-25,rice,أرز,food,tiktok,153,0.446
2025-11-16,1447-05-25,rice,أرز,food,instagram,112,0.508
2025-11-16,1447-05-25,rice,أرز,food,snapchat,92,0.625
2025-11-16,1447-05-25,spam_product_x,منتج وهمي,noise,x,17,0.584
2025-11-16,1447-05-25,spam_product_x,منتج وهمي,noise,tiktok,17,0.551
2025-11-16,1447-05-25,spam_product_x,منتج وهمي,noise,instagram,12,0.496
2025-11-16,1447-05-25,spam_product_x,منتج وهمي,noise,snapchat,10,0.45
2025-11-17,1447-05-26,dates_tamr,تمر,food,x,72,0.449
2025-11-17,1447-05-26,dates_tamr,تمر,food,tiktok,72,0.697
2025-11-17,1447-05-26,dates_tamr,تمر,food,instagram,53,0.666
2025-11-17,1447-05-26,dates_tamr,تمر,food,snapchat,43,0.722
2025-11-17,1447-05-26,qamar_al_deen,قمر الدين,food,x,21,0.564
2025-11-17,1447-05-26,qamar_al_deen,قمر الدين,food,tiktok,21,0.587
2025-11-17,1447-05-26,qamar_al_deen,قمر الدين,food,instagram,15,0.397
2025-11-17,1447-05-26,qamar_al_deen,قمر الدين,food,snapchat,13,0.67
2025-11-17,1447-05-26,eid_abaya,عبايات العيد,fashion,x,38,0.521
2025-11-17,1447-05-26,eid_abaya,عبايات العيد,fashion,tiktok,38,0.353
2025-11-17,1447-05-26,eid_abaya,عبايات العيد,fashion,instagram,28,0.587
2025-11-17,1447-05-26,eid_abaya,عبايات العيد,fashion,snapchat,23,0.581
2025-11-17,1447-05-26,ihram,إحرام,fashion,x,10,0.489
2025-11-17,1447-05-26,ihram,إحرام,fashion,tiktok,10,0.59
2025-11-17,1447-05-26,ihram,إحرام,fashion,instagram,8,0.583
2025-11-17,1447-05-26,ihram,إحرام,fashion,snapchat,6,0.624
2025-11-17,1447-05-26,ksa_flag_merch,علم السعودية,merch,x,15,0.723
2025-11-17,1447-05-26,ksa_flag_merch,علم السعودية,merch,tiktok,15,0.458
2025-11-17,1447-05-26,ksa_flag_merch,علم السعودية,merch,instagram,11,0.598
2025-11-17,1447-05-26,ksa_flag_merch,علم السعودية,merch,snapchat,9,0.745
2025-11-17,1447-05-26,founding_day_thobe,ثوب التأسيس,fashion,x,6,0.529
2025-11-17,1447-05-26,founding_day_thobe,ثوب التأسيس,fashion,tiktok,6,0.438
2025-11-17,1447-05-26,founding_day_thobe,ثوب التأسيس,fashion,instagram,4,0.602
2025-11-17,1447-05-26,founding_day_thobe,ثوب التأسيس,fashion,snapchat,4,0.638
2025-11-17,1447-05-26,riyadh_season_tickets,موسم الرياض,entertainment,x,90,0.501
2025-11-17,1447-05-26,riyadh_season_tickets,موسم الرياض,entertainment,tiktok,90,0.54
2025-11-17,1447-05-26,riyadh_season_tickets,موسم الرياض,entertainment,instagram,66,0.746
2025-11-17,1447-05-26,riyadh_season_tickets,موسم الرياض,entertainment,snapchat,54,0.378
2025-11-17,1447-05-26,padel,بادل,sports,x,95,0.818
2025-11-17,1447-05-26,padel,بادل,sports,tiktok,95,0.614
2025-11-17,1447-05-26,padel,بادل,sports,instagram,70,0.662
2025-11-17,1447-05-26,padel,بادل,sports,snapchat,57,0.627
2025-11-17,1447-05-26,ev_cars,سيارات كهربائية,automotive,x,49,0.607
2025-11-17,1447-05-26,ev_cars,سيارات كهربائية,automotive,tiktok,49,0.477
2025-11-17,1447-05-26,ev_cars,سيارات كهربائية,automotive,instagram,36,0.736
2025-11-17,1447-05-26,ev_cars,سيارات كهربائية,automotive,snapchat,29,0.624
2025-11-17,1447-05-26,healthy_meal_delivery,وجبات صحية,food,x,77,0.753
2025-11-17,1447-05-26,healthy_meal_delivery,وجبات صحية,food,tiktok,77,0.658
2025-11-17,1447-05-26,healthy_meal_delivery,وجبات صحية,food,instagram,56,0.519
2025-11-17,1447-05-26,healthy_meal_delivery,وجبات صحية,food,snapchat,46,0.672
2025-11-17,1447-05-26,matcha,ماتشا,food,x,25,0.532
2025-11-17,1447-05-26,matcha,ماتشا,food,tiktok,25,0.506
2025-11-17,1447-05-26,matcha,ماتشا,food,instagram,18,0.611
2025-11-17,1447-05-26,matcha,ماتشا,food,snapchat,15,0.509
2025-11-17,1447-05-26,home_workout,تمارين بيتية,fitness,x,31,0.596
2025-11-17,1447-05-26,home_workout,تمارين بيتية,fitness,tiktok,31,0.555
2025-11-17,1447-05-26,home_workout,تمارين بيتية,fitness,instagram,23,0.612
2025-11-17,1447-05-26,home_workout,تمارين بيتية,fitness,snapchat,19,0.837
2025-11-17,1447-05-26,shisha_cafe,كافيهات شيشة,food,x,45,0.586
2025-11-17,1447-05-26,shisha_cafe,كافيهات شيشة,food,tiktok,45,0.668
2025-11-17,1447-05-26,shisha_cafe,كافيهات شيشة,food,instagram,33,0.672
2025-11-17,1447-05-26,shisha_cafe,كافيهات شيشة,food,snapchat,27,0.676
2025-11-17,1447-05-26,cafe_nakhla,كافيه نخلة,food,x,6,0.498
2025-11-17,1447-05-26,cafe_nakhla,كافيه نخلة,food,tiktok,6,0.359
2025-11-17,1447-05-26,cafe_nakhla,كافيه نخلة,food,instagram,4,0.657
2025-11-17,1447-05-26,cafe_nakhla,كافيه نخلة,food,snapchat,3,0.589
2025-11-17,1447-05-26,selah_dance,رقصة سيلة,entertainment,x,3,0.76
2025-11-17,1447-05-26,selah_dance,رقصة سيلة,entertainment,tiktok,3,0.404
2025-11-17,1447-05-26,selah_dance,رقصة سيلة,entertainment,instagram,2,0.663
2025-11-17,1447-05-26,selah_dance,رقصة سيلة,entertainment,snapchat,2,0.549
2025-11-17,1447-05-26,milk,حليب,food,x,137,0.484
2025-11-17,1447-05-26,milk,حليب,food,tiktok,137,0.469
2025-11-17,1447-05-26,milk,حليب,food,instagram,101,0.368
2025-11-17,1447-05-26,milk,حليب,food,snapchat,82,0.608
2025-11-17,1447-05-26,rice,أرز,food,x,166,0.591
2025-11-17,1447-05-26,rice,أرز,food,tiktok,166,0.589
2025-11-17,1447-05-26,rice,أرز,food,instagram,122,0.738
2025-11-17,1447-05-26,rice,أرز,food,snapchat,100,0.542
2025-11-17,1447-05-26,spam_product_x,منتج وهمي,noise,x,13,0.415
2025-11-17,1447-05-26,spam_product_x,منتج وهمي,noise,tiktok,13,0.757
2025-11-17,1447-05-26,spam_product_x,منتج وهمي,noise,instagram,9,0.419
2025-11-17,1447-05-26,spam_product_x,منتج وهمي,noise,snapchat,8,0.467
2025-11-18,1447-05-27,dates_tamr,تمر,food,x,90,0.57
2025-11-18,1447-05-27,dates_tamr,تمر,food,tiktok,90,0.686
2025-11-18,1447-05-27,dates_tamr,تمر,food,instagram,66,0.487
2025-11-18,1447-05-27,dates_tamr,تمر,food,snapchat,54,0.551
2025-11-18,1447-05-27,qamar_al_deen,قمر الدين,food,x,16,0.438
2025-11-18,1447-05-27,qamar_al_deen,قمر الدين,food,tiktok,16,0.565
2025-11-18,1447-05-27,qamar_al_deen,قمر الدين,food,instagram,12,0.579
2025-11-18,1447-05-27,qamar_al_deen,قمر الدين,food,snapchat,9,0.494
2025-11-18,1447-05-27,eid_abaya,عبايات العيد,fashion,x,52,0.479
2025-11-18,1447-05-27,eid_abaya,عبايات العيد,fashion,tiktok,52,0.529
2025-11-18,1447-05-27,eid_abaya,عبايات العيد,fashion,instagram,38,0.462
2025-11-18,1447-05-27,eid_abaya,عبايات العيد,fashion,snapchat,31,0.419
2025-11-18,1447-05-27,ihram,إحرام,fashion,x,11,0.469
2025-11-18,1447-05-27,ihram,إحرام,fashion,tiktok,11,0.63
2025-11-18,1447-05-27,ihram,إحرام,fashion,instagram,8,0.482
2025-11-18,1447-05-27,ihram,إحرام,fashion,snapchat,7,0.635
2025-11-18,1447-05-27,ksa_flag_merch,علم السعودية,merch,x,13,0.408
2025-11-18,1447-05-27,ksa_flag_merch,علم السعودية,merch,tiktok,13,0.63
2025-11-18,1447-05-27,ksa_flag_merch,علم السعودية,merch,instagram,9,0.66
2025-11-18,1447-05-27,ksa_flag_merch,علم السعودية,merch,snapchat,8,0.483
2025-11-18,1447-05-27,founding_day_thobe,ثوب التأسيس,fashion,x,10,0.575
2025-11-18,1447-05-27,founding_day_thobe,ثوب التأسيس,fashion,tiktok,10,0.636
2025-11-18,1447-05-27,founding_day_thobe,ثوب التأسيس,fashion,instagram,7,0.468
2025-11-18,1447-05-27,founding_day_thobe,ثوب التأسيس,fashion,snapchat,6,0.611
2025-11-18,1447-05-27,riyadh_season_tickets,موسم الرياض,entertainment,x,100,0.44
2025-11-18,1447-05-27,riyadh_season_tickets,موسم الرياض,entertainment,tiktok,100,0.536
2025-11-18,1447-05-27,riyadh_season_tickets,موسم الرياض,entertainment,instagram,74,0.511
2025-11-18,1447-05-27,riyadh_season_tickets,موسم الرياض,entertainment,snapchat,60,0.61
2025-11-18,1447-05-27,padel,بادل,sports,x,55,0.574
2025-11-18,1447-05-27,padel,بادل,sports,tiktok,55,0.424
2025-11-18,1447-05-27,padel,بادل,sports,instagram,40,0.517
2025-11-18,1447-05-27,padel,بادل,sports,snapchat,33,0.567
2025-11-18,1447-05-27,ev_cars,سيارات كهربائية,automotive,x,40,0.631
2025-11-18,1447-05-27,ev_cars,سيارات كهربائية,automotive,tiktok,40,0.458
2025-11-18,1447-05-27,ev_cars,سيارات كهربائية,automotive,instagram,30,0.431
2025-11-18,1447-05-27,ev_cars,سيارات كهربائية,automotive,snapchat,24,0.437
2025-11-18,1447-05-27,healthy_meal_delivery,وجبات صحية,food,x,103,0.375
2025-11-18,1447-05-27,healthy_meal_delivery,وجبات صحية,food,tiktok,103,0.466
2025-11-18,1447-05-27,healthy_meal_delivery,وجبات صحية,food,instagram,75,0.563
2025-11-18,1447-05-27,healthy_meal_delivery,وجبات صحية,food,snapchat,62,0.469
2025-11-18,1447-05-27,matcha,ماتشا,food,x,34,0.398
2025-11-18,1447-05-27,matcha,ماتشا,food,tiktok,34,0.424
2025-11-18,1447-05-27,matcha,ماتشا,food,instagram,25,0.615
2025-11-18,1447-05-27,matcha,ماتشا,food,snapchat,20,0.539
2025-11-18,1447-05-27,home_workout,تمارين بيتية,fitness,x,29,0.509
2025-11-18,1447-05-27,home_workout,تمارين بيتية,fitness,tiktok,29,0.618
2025-11-18,1447-05-27,home_workout,تمارين بيتية,fitness,instagram,21,0.639
2025-11-18,1447-05-27,home_workout,تمارين بيتية,fitness,snapchat,17,0.559
2025-11-18,1447-05-27,shisha_cafe,كافيهات شيشة,food,x,47,0.596
2025-11-18,1447-05-27,shisha_cafe,كافيهات شيشة,food,tiktok,47,0.416
2025-11-18,1447-05-27,shisha_cafe,كافيهات شيشة,food,instagram,34,0.555
2025-11-18,1447-05-27,shisha_cafe,كافيهات شيشة,food,snapchat,28,0.322
2025-11-18,1447-05-27,cafe_nakhla,كافيه نخلة,food,x,5,0.59
2025-11-18,1447-05-27,cafe_nakhla,كافيه نخلة,food,tiktok,5,0.429
2025-11-18,1447-05-27,cafe_nakhla,كافيه نخلة,food,instagram,4,0.485
2025-11-18,1447-05-27,cafe_nakhla,كافيه نخلة,food,snapchat,3,0.49
2025-11-18,1447-05-27,selah_dance,رقصة سيلة,entertainment,x,3,0.503
2025-11-18,1447-05-27,selah_dance,رقصة سيلة,entertainment,tiktok,3,0.529
2025-11-18,1447-05-27,selah_dance,رقصة سيلة,entertainment,instagram,2,0.532
2025-11-18,1447-05-27,selah_dance,رقصة سيلة,entertainment,snapchat,2,0.437
2025-11-18,1447-05-27,milk,حليب,food,x,160,0.766
2025-11-18,1447-05-27,milk,حليب,food,tiktok,160,0.446
2025-11-18,1447-05-27,milk,حليب,food,instagram,117,0.577
2025-11-18,1447-05-27,milk,حليب,food,snapchat,96,0.584
2025-11-18,1447-05-27,rice,أرز,food,x,171,0.61
2025-11-18,1447-05-27,rice,أرز,food,tiktok,171,0.483
2025-11-18,1447-05-27,rice,أرز,food,instagram,125,0.606
2025-11-18,1447-05-27,rice,أرز,food,snapchat,103,0.426
2025-11-18,1447-05-27,spam_product_x,منتج وهمي,noise,x,10,0.643
2025-11-18,1447-05-27,spam_product_x,منتج وهمي,noise,tiktok,10,0.518
2025-11-18,1447-05-27,spam_product_x,منتج وهمي,noise,instagram,8,0.501
2025-11-18,1447-05-27,spam_product_x,منتج وهمي,noise,snapchat,6,0.369
2025-11-19,1447-05-28,dates_tamr,تمر,food,x,86,0.522
2025-11-19,1447-05-28,dates_tamr,تمر,food,tiktok,86,0.505
2025-11-19,1447-05-28,dates_tamr,تمر,food,instagram,63,0.722
2025-11-19,1447-05-28,dates_tamr,تمر,food,snapchat,51,0.424
2025-11-19,1447-05-28,qamar_al_deen,قمر الدين,food,x,14,0.576
2025-11-19,1447-05-28,qamar_al_deen,قمر الدين,food,tiktok,14,0.558
2025-11-19,1447-05-28,qamar_al_deen,قمر الدين,food,instagram,10,0.559
2025-11-19,1447-05-28,qamar_al_deen,قمر الدين,food,snapchat,8,0.675
2025-11-19,1447-05-28,eid_abaya,عبايات العيد,fashion,x,32,0.617
2025-11-19,1447-05-28,eid_abaya,عبايات العيد,fashion,tiktok,32,0.679
2025-11-19,1447-05-28,eid_abaya,عبايات العيد,fashion,instagram,23,0.726
2025-11-19,1447-05-28,eid_abaya,عبايات العيد,fashion,snapchat,19,0.605
2025-11-19,1447-05-28,ihram,إحرام,fashion,x,9,0.57
2025-11-19,1447-05-28,ihram,إحرام,fashion,tiktok,9,0.574
2025-11-19,1447-05-28,ihram,إحرام,fashion,instagram,7,0.523
2025-11-19,1447-05-28,ihram,إحرام,fashion,snapchat,5,0.502
2025-11-19,1447-05-28,ksa_flag_merch,علم السعودية,merch,x,17,0.564
2025-11-19,1447-05-28,ksa_flag_merch,علم السعودية,merch,tiktok,17,0.369
2025-11-19,1447-05-28,ksa_flag_merch,علم السعودية,merch,instagram,12,0.528
2025-11-19,1447-05-28,ksa_flag_merch,علم السعودية,merch,snapchat,10,0.384
2025-11-19,1447-05-28,founding_day_thobe,ثوب التأسيس,fashion,x,8,0.689
2025-11-19,1447-05-28,founding_day_thobe,ثوب التأسيس,fashion,tiktok,8,0.549
2025-11-19,1447-05-28,founding_day_thobe,ثوب التأسيس,fashion,instagram,6,0.525
2025-11-19,1447-05-28,founding_day_thobe,ثوب التأسيس,fashion,snapchat,5,0.665
2025-11-19,1447-05-28,riyadh_season_tickets,موسم الرياض,entertainment,x,91,0.557
2025-11-19,1447-05-28,riyadh_season_tickets,موسم الرياض,entertainment,tiktok,91,0.592
2025-11-19,1447-05-28,riyadh_season_tickets,موسم الرياض,entertainment,instagram,67,0.492
2025-11-19,1447-05-28,riyadh_season_tickets,موسم الرياض,entertainment,snapchat,54,0.592
2025-11-19,1447-05-28,padel,بادل,sports,x,75,0.571
2025-11-19,1447-05-28,padel,بادل,sports,tiktok,75,0.377
2025-11-19,1447-05-28,padel,بادل,sports,instagram,55,0.763
2025-11-19,1447-05-28,padel,بادل,sports,snapchat,45,0.566
2025-11-19,1447-05-28,ev_cars,سيارات كهربائية,automotive,x,52,0.544
2025-11-19,1447-05-28,ev_cars,سيارات كهربائية,automotive,tiktok,52,0.557
2025-11-19,1447-05-28,ev_cars,سيارات كهربائية,automotive,instagram,38,0.596
2025-11-19,1447-05-28,ev_cars,سيارات كهربائية,automotive,snapchat,31,0.59
2025-11-19,1447-05-28,healthy_meal_delivery,وجبات صحية,food,x,112,0.563
2025-11-19,1447-05-28,healthy_meal_delivery,وجبات صحية,food,tiktok,112,0.435
2025-11-19,1447-05-28,healthy_meal_delivery,وجبات صحية,food,instagram,82,0.591
2025-11-19,1447-05-28,healthy_meal_delivery,وجبات صحية,food,snapchat,67,0.552
2025-11-19,1447-05-28,matcha,ماتشا,food,x,37,0.753
2025-11-19,1447-05-28,matcha,ماتشا,food,tiktok,37,0.403
2025-11-19,1447-05-28,matcha,ماتشا,food,instagram,27,0.477
2025-11-19,1447-05-28,matcha,ماتشا,food,snapchat,22,0.544
2025-11-19,1447-05-28,home_workout,تمارين بيتية,fitness,x,29,0.511
2025-11-19,1447-05-28,home_workout,تمارين بيتية,fitness,tiktok,29,0.489
2025-11-19,1447-05-28,home_workout,تمارين بيتية,fitness,instagram,21,0.551
